index,binary_val
999,00000000000000000000110100101001
1000,00000000000000000000110101011010
1001,00000000000000000000110011000111
1002,00000000000000000000110011111000
1003,00000000000000000000110000000100
1004,00000000000000000000111000011101
1005,00000000000000000000110010010111
1006,00000000000000000001000100101011
1007,00000000000000000000110000000100
1008,00000000000000000001000100101011
1009,00000000000000000000110000000100
1010,00000000000000000001000001100111
1011,00000000000000000000110010010111
1012,00000000000000000000111001111111
1013,00000000000000000000111001001110
1014,00000000000000000000110100101001
1015,00000000000000000000111101110011
1016,00000000000000000000111101000010
1017,00000000000000000000110111101100
1018,00000000000000000000111000011101
1019,00000000000000000000110101011010
1020,00000000000000000000111000011101
1021,00000000000000000000110100101001
1022,00000000000000000000110000110101
1023,00000000000000000000110001100110
1024,00000000000000000000110000110101
1025,00000000000000000000110000110101
1026,00000000000000000000110000110101
1027,00000000000000000001000011111010
1028,00000000000000000000111110100100
1029,00000000000000000001000100101011
1030,00000000000000000000110101011010
1031,00000000000000000000111011100001
1032,00000000000000000000110110001011
1033,00000000000000000000111001001110
1034,00000000000000000000110000110101
1035,00000000000000000000110000110101
1036,00000000000000000000110001100110
1037,00000000000000000000110001100110
1038,00000000000000000000111001111111
1039,00000000000000000000110000110101
1040,00000000000000000000111001001110
1041,00000000000000000000110000110101
1042,00000000000000000000110111101100
1043,00000000000000000000110011111000
1044,00000000000000000000110000110101
1045,00000000000000000000111101000010
1046,00000000000000000000111000011101
1047,00000000000000000000110000110101
1048,00000000000000000000110011111000
1049,00000000000000000000110000110101
1050,00000000000000000000111000011101
1051,00000000000000000000110010010111
1052,00000000000000000000111000011101
1053,00000000000000000000110010010111
1054,00000000000000000001000110111101
1055,00000000000000000000110011000111
1056,00000000000000000000110110111100
1057,00000000000000000000111100010001
1058,00000000000000000000110111101100
1059,00000000000000000000111000011101
1060,00000000000000000000110011111000
1061,00000000000000000000111100010001
1062,00000000000000000000110110001011
1063,00000000000000000001000100101011
1064,00000000000000000000110011111000
1065,00000000000000000000110001100110
1066,00000000000000000000110011111000
1067,00000000000000000000110111101100
1068,00000000000000000000110111101100
1069,00000000000000000000110000110101
1070,00000000000000000000110000110101
1071,00000000000000000000110000110101
1072,00000000000000000000110100101001
1073,00000000000000000000110000110101
1074,00000000000000000000110101011010
1075,00000000000000000001000011111010
1076,00000000000000000000110000110101
1077,00000000000000000000110110111100
1078,00000000000000000000111000011101
1079,00000000000000000000110001100110
1080,00000000000000000000110000110101
1081,00000000000000000001000011111010
1082,00000000000000000000110011000111
1083,00000000000000000000111000011101
1084,00000000000000000000110011111000
1085,00000000000000000000110000110101
1086,00000000000000000000110101011010
1087,00000000000000000000111011100001
1088,00000000000000000000111000011101
1089,00000000000000000000110100101001
1090,00000000000000000000111000011101
1091,00000000000000000000110000110101
1092,00000000000000000000110000110101
1093,00000000000000000000110010010111
1094,00000000000000000001000010011000
1095,00000000000000000000110000110101
1096,00000000000000000000111001111111
1097,00000000000000000000110001100110
1098,00000000000000000001000101011011
1099,00000000000000000000111001111111
1100,00000000000000000000110001100110
1101,00000000000000000000110111101100
1102,00000000000000000000111001111111
1103,00000000000000000000110010010111
1104,00000000000000000001000000110110
1105,00000000000000000000110011000111
1106,00000000000000000000110011111000
1107,00000000000000000000110100101001
1108,00000000000000000000111000011101
1109,00000000000000000000111000011101
1110,00000000000000000000111010110000
1111,00000000000000000001000110001100
1112,00000000000000000000110001100110
1113,00000000000000000000111101110011
1114,00000000000000000000110001100110
1115,00000000000000000000111001111111
1116,00000000000000000000110011111000
1117,00000000000000000000110010010111
1118,00000000000000000000110110111100
1119,00000000000000000000111001111111
1120,00000000000000000001000011001001
1121,00000000000000000000110111101100
1122,00000000000000000000110011000111
1123,00000000000000000000110001100110
1124,00000000000000000000111111010101
1125,00000000000000000000111000011101
1126,00000000000000000000110011000111
1127,00000000000000000000110001100110
1128,00000000000000000000111100010001
1129,00000000000000000000110101011010
1130,00000000000000000000110010010111
1131,00000000000000000000111010110000
1132,00000000000000000000110011000111
1133,00000000000000000000110110111100
1134,00000000000000000000111011100001
1135,00000000000000000000110011111000
1136,00000000000000000000110001100110
1137,00000000000000000000110111101100
1138,00000000000000000000111101110011
1139,00000000000000000000111101110011
1140,00000000000000000000110101011010
1141,00000000000000000000110100101001
1142,00000000000000000000111101110011
1143,00000000000000000000110010010111
1144,00000000000000000000110101011010
1145,00000000000000000000111101110011
1146,00000000000000000000110110001011
1147,00000000000000000000110110001011
1148,00000000000000000001000011001001
1149,00000000000000000000111010110000
1150,00000000000000000000111000011101
1151,00000000000000000000110110001011
1152,00000000000000000000111111010101
1153,00000000000000000000110100101001
1154,00000000000000000000111101000010
1155,00000000000000000001000110111101
1156,00000000000000000000110011000111
1157,00000000000000000000110011000111
1158,00000000000000000000110111101100
1159,00000000000000000000110110001011
1160,00000000000000000000110100101001
1161,00000000000000000000110101011010
1162,00000000000000000000110110001011
1163,00000000000000000000111001001110
1164,00000000000000000001000000000110
1165,00000000000000000000111010110000
1166,00000000000000000000111001001110
1167,00000000000000000000111001001110
1168,00000000000000000000111001001110
1169,00000000000000000000111000011101
1170,00000000000000000000110001100110
1171,00000000000000000000110010010111
1172,00000000000000000001000001100111
1173,00000000000000000000111001111111
1174,00000000000000000000110110001011
1175,00000000000000000000110011111000
1176,00000000000000000000110010010111
1177,00000000000000000000110010010111
1178,00000000000000000000110110001011
1179,00000000000000000000110011000111
1180,00000000000000000000110100101001
1181,00000000000000000000110010010111
1182,00000000000000000000110111101100
1183,00000000000000000000111010110000
1184,00000000000000000000111001111111
1185,00000000000000000001000000110110
1186,00000000000000000000110010010111
1187,00000000000000000000111000011101
1188,00000000000000000000110110001011
1189,00000000000000000000111000011101
1190,00000000000000000000110011111000
1191,00000000000000000000110110001011
1192,00000000000000000001000110001100
1193,00000000000000000000110010010111
1194,00000000000000000000110111101100
1195,00000000000000000000111000011101
1196,00000000000000000000110111101100
1197,00000000000000000000110110001011
1198,00000000000000000001000110111101
1199,00000000000000000000110011111000
1200,00000000000000000000110100101001
1201,00000000000000000000110011111000
1202,00000000000000000000110100101001
1203,00000000000000000000110110001011
1204,00000000000000000000110100101001
1205,00000000000000000000110110001011
1206,00000000000000000000111100010001
1207,00000000000000000000110011000111
1208,00000000000000000000110110001011
1209,00000000000000000000110110111100
1210,00000000000000000000111010110000
1211,00000000000000000000110001100110
1212,00000000000000000000110101011010
1213,00000000000000000000111000011101
1214,00000000000000000000111101110011
1215,00000000000000000000111000011101
1216,00000000000000000000111100010001
1217,00000000000000000000110001100110
1218,00000000000000000000110011000111
1219,00000000000000000000110000110101
1220,00000000000000000000110011000111
1221,00000000000000000000110101011010
1222,00000000000000000000110110001011
1223,00000000000000000000110001100110
1224,00000000000000000000110001100110
1225,00000000000000000000110001100110
1226,00000000000000000000110010010111
1227,00000000000000000000110001100110
1228,00000000000000000001000110001100
1229,00000000000000000000110010010111
1230,00000000000000000001000000000110
1231,00000000000000000000110101011010
1232,00000000000000000000110011000111
1233,00000000000000000000110101011010
1234,00000000000000000000111001111111
1235,00000000000000000000110010010111
1236,00000000000000000000110011111000
1237,00000000000000000000111001001110
1238,00000000000000000001000000000110
1239,00000000000000000000110010010111
1240,00000000000000000000110010010111
1241,00000000000000000000111000011101
1242,00000000000000000000110010010111
1243,00000000000000000000111001001110
1244,00000000000000000001000100101011
1245,00000000000000000000111001111111
1246,00000000000000000000110011000111
1247,00000000000000000000110111101100
1248,00000000000000000000110001100110
1249,00000000000000000000111001111111
1250,00000000000000000000110001100110
1251,00000000000000000000110011111000
1252,00000000000000000001000101011011
1253,00000000000000000000111001111111
1254,00000000000000000000110100101001
1255,00000000000000000000111100010001
1256,00000000000000000000110010010111
1257,00000000000000000001000011001001
1258,00000000000000000000110110001011
1259,00000000000000000000110101011010
1260,00000000000000000000110011000111
1261,00000000000000000001000000000110
1262,00000000000000000000110101011010
1263,00000000000000000001000001100111
1264,00000000000000000000111110100100
1265,00000000000000000000110101011010
1266,00000000000000000000110010010111
1267,00000000000000000000110110111100
1268,00000000000000000000111001111111
1269,00000000000000000000110101011010
1270,00000000000000000000110011000111
1271,00000000000000000000110100101001
1272,00000000000000000000110110111100
1273,00000000000000000000111010110000
1274,00000000000000000000110010010111
1275,00000000000000000000110001100110
1276,00000000000000000001000001100111
1277,00000000000000000000110110111100
1278,00000000000000000000111111010101
1279,00000000000000000000111001111111
1280,00000000000000000000110011000111
1281,00000000000000000001000011001001
1282,00000000000000000000111111010101
1283,00000000000000000000111000011101
1284,00000000000000000000110001100110
1285,00000000000000000000111000011101
1286,00000000000000000000110011000111
1287,00000000000000000000110101011010
1288,00000000000000000001000011001001
1289,00000000000000000000110101011010
1290,00000000000000000000111001001110
1291,00000000000000000000111100010001
1292,00000000000000000000110110001011
1293,00000000000000000000111111010101
1294,00000000000000000000111000011101
1295,00000000000000000000110001100110
1296,00000000000000000000110000110101
1297,00000000000000000000111001001110
1298,00000000000000000000111011100001
1299,00000000000000000000110110111100
1300,00000000000000000001000110111101
1301,00000000000000000000110101011010
1302,00000000000000000000110011000111
1303,00000000000000000000110000110101
1304,00000000000000000000110101011010
1305,00000000000000000000110011111000
1306,00000000000000000000110011111000
1307,00000000000000000000110110111100
1308,00000000000000000000111110100100
1309,00000000000000000001000000000110
1310,00000000000000000000110111101100
1311,00000000000000000000111001111111
1312,00000000000000000000110001100110
1313,00000000000000000000110111101100
1314,00000000000000000001000000000110
1315,00000000000000000000111001111111
1316,00000000000000000000110011111000
1317,00000000000000000000110110111100
1318,00000000000000000000110100101001
1319,00000000000000000000110010010111
1320,00000000000000000000110111101100
1321,00000000000000000000111001111111
1322,00000000000000000000110011111000
1323,00000000000000000000111100010001
1324,00000000000000000000111001111111
1325,00000000000000000000111010110000
1326,00000000000000000000110011111000
1327,00000000000000000000110001100110
1328,00000000000000000000110111101100
1329,00000000000000000000110000110101
1330,00000000000000000000110001100110
1331,00000000000000000000111001001110
1332,00000000000000000000110001100110
1333,00000000000000000000110101011010
1334,00000000000000000000110100101001
1335,00000000000000000000111001111111
1336,00000000000000000000110101011010
1337,00000000000000000000110010010111
1338,00000000000000000000110101011010
1339,00000000000000000000111100010001
1340,00000000000000000000110110111100
1341,00000000000000000000111101000010
1342,00000000000000000000111100010001
1343,00000000000000000000110010010111
1344,00000000000000000000110011111000
1345,00000000000000000000111110100100
1346,00000000000000000000111001001110
1347,00000000000000000000110100101001
1348,00000000000000000000110010010111
1349,00000000000000000000110000110101
1350,00000000000000000001000101011011
1351,00000000000000000000110001100110
1352,00000000000000000000110000110101
1353,00000000000000000000110000110101
1354,00000000000000000000111010110000
1355,00000000000000000000110000110101
1356,00000000000000000000110001100110
1357,00000000000000000000111001001110
1358,00000000000000000000111011100001
1359,00000000000000000000110001100110
1360,00000000000000000000111000011101
1361,00000000000000000000110011111000
1362,00000000000000000000111000011101
1363,00000000000000000000110100101001
1364,00000000000000000000110110111100
1365,00000000000000000000111000011101
1366,00000000000000000000110001100110
1367,00000000000000000000111110100100
1368,00000000000000000000110000110101
1369,00000000000000000000110011111000
1370,00000000000000000000110000110101
1371,00000000000000000000110001100110
1372,00000000000000000000110101011010
1373,00000000000000000000111000011101
1374,00000000000000000001000101011011
1375,00000000000000000000110000110101
1376,00000000000000000000111000011101
1377,00000000000000000000110100101001
1378,00000000000000000000110000110101
1379,00000000000000000000110110001011
1380,00000000000000000000111000011101
1381,00000000000000000000110011111000
1382,00000000000000000000110101011010
1383,00000000000000000000110010010111
1384,00000000000000000000110110111100
1385,00000000000000000000110001100110
1386,00000000000000000000110100101001
1387,00000000000000000000110111101100
1388,00000000000000000000110010010111
1389,00000000000000000001000101011011
1390,00000000000000000000110011000111
1391,00000000000000000000111101000010
1392,00000000000000000000110110001011
1393,00000000000000000000110101011010
1394,00000000000000000000110001100110
1395,00000000000000000001000101011011
1396,00000000000000000000110000000100
1397,00000000000000000000110100101001
1398,00000000000000000001000011001001
1399,00000000000000000000111010110000
1400,00000000000000000000111000011101
1401,00000000000000000000110100101001
1402,00000000000000000000110000110101
1403,00000000000000000000111001001110
1404,00000000000000000000110111101100
1405,00000000000000000000111100010001
1406,00000000000000000000111100010001
1407,00000000000000000000110010010111
1408,00000000000000000000110011111000
1409,00000000000000000000111101000010
1410,00000000000000000000111001001110
1411,00000000000000000000110100101001
1412,00000000000000000000110100101001
1413,00000000000000000000111001111111
1414,00000000000000000000110000000100
1415,00000000000000000000110000000100
1416,00000000000000000000110000110101
1417,00000000000000000000110110111100
1418,00000000000000000000110011111000
1419,00000000000000000000110111101100
1420,00000000000000000000110111101100
1421,00000000000000000000110011111000
1422,00000000000000000000110001100110
1423,00000000000000000000111000011101
1424,00000000000000000000110000000100
1425,00000000000000000000110010010111
1426,00000000000000000000110001100110
1427,00000000000000000000110110001011
1428,00000000000000000000111000011101
1429,00000000000000000000110111101100
1430,00000000000000000000111010110000
1431,00000000000000000001000100101011
1432,00000000000000000000110100101001
1433,00000000000000000000110110111100
1434,00000000000000000000111000011101
1435,00000000000000000000110010010111
1436,00000000000000000000111000011101
1437,00000000000000000000110001100110
1438,00000000000000000000110000110101
1439,00000000000000000000110000110101
1440,00000000000000000000110101011010
1441,00000000000000000000110000110101
1442,00000000000000000000110101011010
1443,00000000000000000000110010010111
1444,00000000000000000000111001001110
1445,00000000000000000000110111101100
1446,00000000000000000000110010010111
1447,00000000000000000000110000110101
1448,00000000000000000000111001111111
1449,00000000000000000000110111101100
1450,00000000000000000000111001111111
1451,00000000000000000000110011111000
1452,00000000000000000000110111101100
1453,00000000000000000000111100010001
1454,00000000000000000000110011000111
1455,00000000000000000000110011111000
1456,00000000000000000000110000110101
1457,00000000000000000000111010110000
1458,00000000000000000000110010010111
1459,00000000000000000000110110111100
1460,00000000000000000000110011111000
1461,00000000000000000000110100101001
1462,00000000000000000000110011000111
1463,00000000000000000000111010110000
1464,00000000000000000001001000011111
1465,00000000000000000000110011111000
1466,00000000000000000000110010010111
1467,00000000000000000000111001001110
1468,00000000000000000000111010110000
1469,00000000000000000000111010110000
1470,00000000000000000000111001001110
1471,00000000000000000000110110111100
1472,00000000000000000000110111101100
1473,00000000000000000001000001100111
1474,00000000000000000000110010010111
1475,00000000000000000000110011000111
1476,00000000000000000001000111101110
1477,00000000000000000000110001100110
1478,00000000000000000000110001100110
1479,00000000000000000000110111101100
1480,00000000000000000000111011100001
1481,00000000000000000000110110001011
1482,00000000000000000000110110111100
1483,00000000000000000000110011000111
1484,00000000000000000000111101110011
1485,00000000000000000000110001100110
1486,00000000000000000001000100101011
1487,00000000000000000000110010010111
1488,00000000000000000000110100101001
1489,00000000000000000000110001100110
1490,00000000000000000000110111101100
1491,00000000000000000000110011000111
1492,00000000000000000000110011000111
1493,00000000000000000000111000011101
1494,00000000000000000000111110100100
1495,00000000000000000000111011100001
1496,00000000000000000000110001100110
1497,00000000000000000000110100101001
1498,00000000000000000000110100101001
1499,00000000000000000000110011000111
1500,00000000000000000000110010010111
1501,00000000000000000001001010000000
1502,00000000000000000000111001111111
1503,00000000000000000000111010110000
1504,00000000000000000001001001010000
1505,00000000000000000000110011111000
1506,00000000000000000000111011100001
1507,00000000000000000001000011001001
1508,00000000000000000000110011000111
1509,00000000000000000000110010010111
1510,00000000000000000000110011111000
1511,00000000000000000001001000011111
1512,00000000000000000000110011111000
1513,00000000000000000000110001100110
1514,00000000000000000000110101011010
1515,00000000000000000000110010010111
1516,00000000000000000000110011000111
1517,00000000000000000001001010110001
1518,00000000000000000000110010010111
1519,00000000000000000000111001111111
1520,00000000000000000001001011100010
1521,00000000000000000000110110001011
1522,00000000000000000000111010110000
1523,00000000000000000000110110001011
1524,00000000000000000001001101000100
1525,00000000000000000000110001100110
1526,00000000000000000000111000011101
1527,00000000000000000000110100101001
1528,00000000000000000000110011000111
1529,00000000000000000000110110111100
1530,00000000000000000000110010010111
1531,00000000000000000000110110111100
1532,00000000000000000000111010110000
1533,00000000000000000000111001001110
1534,00000000000000000000111001001110
1535,00000000000000000000111001111111
1536,00000000000000000000110110111100
1537,00000000000000000000110100101001
1538,00000000000000000000110111101100
1539,00000000000000000000110101011010
1540,00000000000000000000110111101100
1541,00000000000000000000110011000111
1542,00000000000000000000111011100001
1543,00000000000000000000110110001011
1544,00000000000000000000110011000111
1545,00000000000000000000111100010001
1546,00000000000000000000111010110000
1547,00000000000000000001000100101011
1548,00000000000000000000111001111111
1549,00000000000000000000110101011010
1550,00000000000000000000110011000111
1551,00000000000000000001000111101110
1552,00000000000000000000110011111000
1553,00000000000000000000110010010111
1554,00000000000000000000110011111000
1555,00000000000000000000110110111100
1556,00000000000000000000111000011101
1557,00000000000000000000110101011010
1558,00000000000000000000111100010001
1559,00000000000000000000110010010111
1560,00000000000000000000111001001110
1561,00000000000000000000110111101100
1562,00000000000000000000110110111100
1563,00000000000000000000111101000010
1564,00000000000000000000111010110000
1565,00000000000000000000111101000010
1566,00000000000000000000110011111000
1567,00000000000000000001000100101011
1568,00000000000000000000111011100001
1569,00000000000000000001001101000100
1570,00000000000000000000110011111000
1571,00000000000000000000110111101100
1572,00000000000000000000110011111000
1573,00000000000000000001000110001100
1574,00000000000000000000110110001011
1575,00000000000000000000110100101001
1576,00000000000000000001000001100111
1577,00000000000000000000111000011101
1578,00000000000000000000110111101100
1579,00000000000000000000110101011010
1580,00000000000000000000110100101001
1581,00000000000000000001000110001100
1582,00000000000000000000110101011010
1583,00000000000000000000110100101001
1584,00000000000000000001000111101110
1585,00000000000000000000110101011010
1586,00000000000000000000111101000010
1587,00000000000000000000111000011101
1588,00000000000000000000111001111111
1589,00000000000000000000110110001011
1590,00000000000000000000110110111100
1591,00000000000000000000110110001011
1592,00000000000000000000111111010101
1593,00000000000000000001001011100010
1594,00000000000000000000110111101100
1595,00000000000000000000110110001011
1596,00000000000000000000111000011101
1597,00000000000000000000111100010001
1598,00000000000000000000111101110011
1599,00000000000000000000111000011101
1600,00000000000000000000111011100001
1601,00000000000000000001000110111101
1602,00000000000000000000110101011010
1603,00000000000000000000111001111111
1604,00000000000000000000111011100001
1605,00000000000000000001001001010000
1606,00000000000000000000110101011010
1607,00000000000000000000110101011010
1608,00000000000000000000111101000010
1609,00000000000000000000111000011101
1610,00000000000000000001000100101011
1611,00000000000000000000111000011101
1612,00000000000000000000111000011101
1613,00000000000000000001001101000100
1614,00000000000000000000111001001110
1615,00000000000000000000110110001011
1616,00000000000000000000110100101001
1617,00000000000000000000111000011101
1618,00000000000000000000110101011010
1619,00000000000000000001000110111101
1620,00000000000000000000110011111000
1621,00000000000000000000111001001110
1622,00000000000000000000110101011010
1623,00000000000000000000111010110000
1624,00000000000000000000111100010001
1625,00000000000000000000110011111000
1626,00000000000000000000110011111000
1627,00000000000000000000111001001110
1628,00000000000000000000110101011010
1629,00000000000000000000111001001110
1630,00000000000000000000111101000010
1631,00000000000000000000110111101100
1632,00000000000000000001001100010011
1633,00000000000000000000111001111111
1634,00000000000000000000110110111100
1635,00000000000000000000110011000111
1636,00000000000000000000110100101001
1637,00000000000000000000111000011101
1638,00000000000000000000110011111000
1639,00000000000000000001000101011011
1640,00000000000000000000110011000111
1641,00000000000000000000110011111000
1642,00000000000000000000111100010001
1643,00000000000000000001000100101011
1644,00000000000000000001001000011111
1645,00000000000000000000111100010001
1646,00000000000000000000111100010001
1647,00000000000000000000110101011010
1648,00000000000000000000111011100001
1649,00000000000000000000110100101001
1650,00000000000000000000111010110000
1651,00000000000000000000111011100001
1652,00000000000000000000110011111000
1653,00000000000000000000110100101001
1654,00000000000000000000111101000010
1655,00000000000000000000110111101100
1656,00000000000000000000111101000010
1657,00000000000000000001000001100111
1658,00000000000000000000111001001110
1659,00000000000000000000110110001011
1660,00000000000000000001001000011111
1661,00000000000000000000110100101001
1662,00000000000000000000111001001110
1663,00000000000000000001000111101110
1664,00000000000000000000110111101100
1665,00000000000000000000111110100100
1666,00000000000000000000110101011010
1667,00000000000000000000110011111000
1668,00000000000000000000110100101001
1669,00000000000000000000110110111100
1670,00000000000000000000111101000010
1671,00000000000000000000110110111100
1672,00000000000000000001000111101110
1673,00000000000000000000111001111111
1674,00000000000000000001000100101011
1675,00000000000000000000110101011010
1676,00000000000000000000111000011101
1677,00000000000000000000111001001110
1678,00000000000000000000110011111000
1679,00000000000000000000111000011101
1680,00000000000000000000111100010001
1681,00000000000000000000111000011101
1682,00000000000000000000110101011010
1683,00000000000000000000110111101100
1684,00000000000000000000110110001011
1685,00000000000000000001000110001100
1686,00000000000000000000110110001011
1687,00000000000000000000110011111000
1688,00000000000000000000111110100100
1689,00000000000000000000111010110000
1690,00000000000000000000111000011101
1691,00000000000000000000111100010001
1692,00000000000000000001000001100111
1693,00000000000000000000110110001011
1694,00000000000000000001000110111101
1695,00000000000000000001000011001001
1696,00000000000000000000111101110011
1697,00000000000000000001000110111101
1698,00000000000000000000110011111000
1699,00000000000000000000110011000111
1700,00000000000000000000110011111000
