index,binary_val
999,00000000000000000000111110100110
1000,00000000000000000000111110011010
1001,00000000000000000000111110010100
1002,00000000000000000000111110010100
1003,00000000000000000000111110001101
1004,00000000000000000000111110001101
1005,00000000000000000000111110000111
1006,00000000000000000000111110000001
1007,00000000000000000000111101111011
1008,00000000000000000000111101111011
1009,00000000000000000000111101101110
1010,00000000000000000000111101101000
1011,00000000000000000000111101100010
1012,00000000000000000000111101100010
1013,00000000000000000000111101011011
1014,00000000000000000000111101011011
1015,00000000000000000000111101010101
1016,00000000000000000000111101001111
1017,00000000000000000000111101001001
1018,00000000000000000000111101001001
1019,00000000000000000000111101000010
1020,00000000000000000000111100111100
1021,00000000000000000000111100110000
1022,00000000000000000000111100101001
1023,00000000000000000000111100101001
1024,00000000000000000000111100100011
1025,00000000000000000000111100100011
1026,00000000000000000000111100100011
1027,00000000000000000000111100000100
1028,00000000000000000000111011100101
1029,00000000000000000000111011100101
1030,00000000000000000000111011100101
1031,00000000000000000000111011010010
1032,00000000000000000000111011001100
1033,00000000000000000000111011001100
1034,00000000000000000000111011010010
1035,00000000000000000000111011001100
1036,00000000000000000000111011001100
1037,00000000000000000000111011001100
1038,00000000000000000000111011001100
1039,00000000000000000000111011001100
1040,00000000000000000000111011000101
1041,00000000000000000000111011000101
1042,00000000000000000000111010111111
1043,00000000000000000000111010111001
1044,00000000000000000000111010111001
1045,00000000000000000000111010111001
1046,00000000000000000000111010110011
1047,00000000000000000000111010101100
1048,00000000000000000000111010101100
1049,00000000000000000000111010101100
1050,00000000000000000000111010100110
1051,00000000000000000000111010100110
1052,00000000000000000000111010100000
1053,00000000000000000000111010011010
1054,00000000000000000000111010010011
1055,00000000000000000000111010001101
1056,00000000000000000000111010000111
1057,00000000000000000000111010000111
1058,00000000000000000000111010000111
1059,00000000000000000000111010000001
1060,00000000000000000000111010000001
1061,00000000000000000000111001110100
1062,00000000000000000000111001110100
1063,00000000000000000000111001101110
1064,00000000000000000000111001101110
1065,00000000000000000000111001101000
1066,00000000000000000000111001101000
1067,00000000000000000000111001100001
1068,00000000000000000000111001011011
1069,00000000000000000000111001010101
1070,00000000000000000000111001001111
1071,00000000000000000000111001001111
1072,00000000000000000000111001001000
1073,00000000000000000000111001001000
1074,00000000000000000000111001000010
1075,00000000000000000000111001000010
1076,00000000000000000000111000111100
1077,00000000000000000000111000111100
1078,00000000000000000000111000110110
1079,00000000000000000000111000110110
1080,00000000000000000000111000110110
1081,00000000000000000000111000101111
1082,00000000000000000000111000101001
1083,00000000000000000000111000100011
1084,00000000000000000000111000011101
1085,00000000000000000000111000011101
1086,00000000000000000000111000010110
1087,00000000000000000000111000010000
1088,00000000000000000000111000010000
1089,00000000000000000000111000001010
1090,00000000000000000000111000000100
1091,00000000000000000000110111111101
1092,00000000000000000000110111110111
1093,00000000000000000000110111110001
1094,00000000000000000000110111110001
1095,00000000000000000000110111101011
1096,00000000000000000000110111101011
1097,00000000000000000000110111101011
1098,00000000000000000000110111100100
1099,00000000000000000000110111011110
1100,00000000000000000000110111011110
1101,00000000000000000000110111011110
1102,00000000000000000000110111011000
1103,00000000000000000000110111001011
1104,00000000000000000000110111001011
1105,00000000000000000000110111000101
1106,00000000000000000000110111000101
1107,00000000000000000000110110111001
1108,00000000000000000000110110111001
1109,00000000000000000000110110111001
1110,00000000000000000000110110110010
1111,00000000000000000000110110101100
1112,00000000000000000000110110100110
1113,00000000000000000000110110100110
1114,00000000000000000000110110100110
1115,00000000000000000000110110100000
1116,00000000000000000000110110100000
1117,00000000000000000000110110011001
1118,00000000000000000000110110010011
1119,00000000000000000000110110011001
1120,00000000000000000000110110010011
1121,00000000000000000000110110001101
1122,00000000000000000000110110001101
1123,00000000000000000000110110000111
1124,00000000000000000000110110000000
1125,00000000000000000000110110000000
1126,00000000000000000000110110000000
1127,00000000000000000000110101111010
1128,00000000000000000000110101111010
1129,00000000000000000000110101110100
1130,00000000000000000000110101101110
1131,00000000000000000000110101101110
1132,00000000000000000000110101100111
1133,00000000000000000000110101100111
1134,00000000000000000000110101100111
1135,00000000000000000000110101011011
1136,00000000000000000000110101011011
1137,00000000000000000000110101011011
1138,00000000000000000000110101010101
1139,00000000000000000000110101010101
1140,00000000000000000000110101001110
1141,00000000000000000000110101001110
1142,00000000000000000000110101001110
1143,00000000000000000000110101001000
1144,00000000000000000000110101000010
1145,00000000000000000000110101000010
1146,00000000000000000000110100111100
1147,00000000000000000000110100111100
1148,00000000000000000000110100111100
1149,00000000000000000000110100110101
1150,00000000000000000000110100110101
1151,00000000000000000000110100110101
1152,00000000000000000000110100101111
1153,00000000000000000000110100101001
1154,00000000000000000000110100101001
1155,00000000000000000000110100100011
1156,00000000000000000000110100100011
1157,00000000000000000000110100011100
1158,00000000000000000000110100011100
1159,00000000000000000000110100010110
1160,00000000000000000000110100010110
1161,00000000000000000000110100010110
1162,00000000000000000000110100010000
1163,00000000000000000000110100010000
1164,00000000000000000000110100001010
1165,00000000000000000000110100001010
1166,00000000000000000000110100000011
1167,00000000000000000000110100000011
1168,00000000000000000000110100000011
1169,00000000000000000000110011111101
1170,00000000000000000000110100000011
1171,00000000000000000000110011111101
1172,00000000000000000000110011110111
1173,00000000000000000000110011110111
1174,00000000000000000000110011110001
1175,00000000000000000000110011110001
1176,00000000000000000000110011101010
1177,00000000000000000000110011101010
1178,00000000000000000000110011100100
1179,00000000000000000000110011100100
1180,00000000000000000000110011011110
1181,00000000000000000000110011011110
1182,00000000000000000000110011011000
1183,00000000000000000000110011011000
1184,00000000000000000000110011011000
1185,00000000000000000000110011001011
1186,00000000000000000000110011001011
1187,00000000000000000000110011001011
1188,00000000000000000000110011000101
1189,00000000000000000000110010111111
1190,00000000000000000000110010111111
1191,00000000000000000000110010111000
1192,00000000000000000000110010111000
1193,00000000000000000000110010111000
1194,00000000000000000000110010110010
1195,00000000000000000000110010101100
1196,00000000000000000000110010101100
1197,00000000000000000000110010101100
1198,00000000000000000000110010101100
1199,00000000000000000000110010100110
1200,00000000000000000000110010100110
1201,00000000000000000000110010011111
1202,00000000000000000000110010100110
1203,00000000000000000000110010011111
1204,00000000000000000000110010011001
1205,00000000000000000000110010011001
1206,00000000000000000000110010011111
1207,00000000000000000000110010011001
1208,00000000000000000000110010010011
1209,00000000000000000000110010010011
1210,00000000000000000000110010010011
1211,00000000000000000000110010001101
1212,00000000000000000000110010001101
1213,00000000000000000000110010001101
1214,00000000000000000000110010000110
1215,00000000000000000000110010000000
1216,00000000000000000000110010000000
1217,00000000000000000000110001111010
1218,00000000000000000000110010000000
1219,00000000000000000000110001111010
1220,00000000000000000000110010000000
1221,00000000000000000000110001111010
1222,00000000000000000000110001111010
1223,00000000000000000000110001110011
1224,00000000000000000000110001110011
1225,00000000000000000000110001110011
1226,00000000000000000000110001101101
1227,00000000000000000000110001101101
1228,00000000000000000000110001101101
1229,00000000000000000000110001100111
1230,00000000000000000000110001100111
1231,00000000000000000000110001100001
1232,00000000000000000000110001100001
1233,00000000000000000000110001011010
1234,00000000000000000000110001011010
1235,00000000000000000000110001010100
1236,00000000000000000000110001010100
1237,00000000000000000000110001010100
1238,00000000000000000000110001001110
1239,00000000000000000000110001001110
1240,00000000000000000000110001001110
1241,00000000000000000000110001001110
1242,00000000000000000000110001001000
1243,00000000000000000000110001001000
1244,00000000000000000000110001000001
1245,00000000000000000000110001000001
1246,00000000000000000000110001000001
1247,00000000000000000000110000111011
1248,00000000000000000000110000111011
1249,00000000000000000000110000111011
1250,00000000000000000000110000110101
1251,00000000000000000000110000110101
1252,00000000000000000000110000101111
1253,00000000000000000000110000101111
1254,00000000000000000000110000101111
1255,00000000000000000000110000101000
1256,00000000000000000000110000101111
1257,00000000000000000000110000101000
1258,00000000000000000000110000101000
1259,00000000000000000000110000101000
1260,00000000000000000000110000100010
1261,00000000000000000000110000100010
1262,00000000000000000000110000100010
1263,00000000000000000000110000100010
1264,00000000000000000000110000011100
1265,00000000000000000000110000011100
1266,00000000000000000000110000010110
1267,00000000000000000000110000010110
1268,00000000000000000000110000011100
1269,00000000000000000000110000010110
1270,00000000000000000000110000001111
1271,00000000000000000000110000001111
1272,00000000000000000000110000001111
1273,00000000000000000000110000001001
1274,00000000000000000000110000001001
1275,00000000000000000000110000001001
1276,00000000000000000000110000001001
1277,00000000000000000000110000000011
1278,00000000000000000000110000000011
1279,00000000000000000000110000000011
1280,00000000000000000000101111111101
1281,00000000000000000000101111111101
1282,00000000000000000000101111111101
1283,00000000000000000000101111111101
1284,00000000000000000000101111111101
1285,00000000000000000000101111110110
1286,00000000000000000000101111110110
1287,00000000000000000000101111110110
1288,00000000000000000000101111110000
1289,00000000000000000000101111110000
1290,00000000000000000000101111110000
1291,00000000000000000000101111110000
1292,00000000000000000000101111110000
1293,00000000000000000000101111101010
1294,00000000000000000000101111101010
1295,00000000000000000000101111101010
1296,00000000000000000000101111100100
1297,00000000000000000000101111100100
1298,00000000000000000000101111100100
1299,00000000000000000000101111100100
1300,00000000000000000000101111011101
1301,00000000000000000000101111010111
1302,00000000000000000000101111010111
1303,00000000000000000000101111010111
1304,00000000000000000000101111010001
1305,00000000000000000000101111001011
1306,00000000000000000000101111001011
1307,00000000000000000000101111001011
1308,00000000000000000000101111000100
1309,00000000000000000000101111000100
1310,00000000000000000000101110111110
1311,00000000000000000000101110111110
1312,00000000000000000000101110111110
1313,00000000000000000000101110111000
1314,00000000000000000000101110111000
1315,00000000000000000000101110110010
1316,00000000000000000000101110110010
1317,00000000000000000000101110110010
1318,00000000000000000000101110110010
1319,00000000000000000000101110101011
1320,00000000000000000000101110101011
1321,00000000000000000000101110101011
1322,00000000000000000000101110101011
1323,00000000000000000000101110100101
1324,00000000000000000000101110101011
1325,00000000000000000000101110100101
1326,00000000000000000000101110100101
1327,00000000000000000000101110011111
1328,00000000000000000000101110100101
1329,00000000000000000000101110011111
1330,00000000000000000000101110011001
1331,00000000000000000000101110011111
1332,00000000000000000000101110011001
1333,00000000000000000000101110011001
1334,00000000000000000000101110011001
1335,00000000000000000000101110010010
1336,00000000000000000000101110010010
1337,00000000000000000000101110010010
1338,00000000000000000000101110001100
1339,00000000000000000000101110001100
1340,00000000000000000000101110010010
1341,00000000000000000000101110000110
1342,00000000000000000000101110001100
1343,00000000000000000000101110001100
1344,00000000000000000000101110000110
1345,00000000000000000000101110000110
1346,00000000000000000000101110000110
1347,00000000000000000000101110000110
1348,00000000000000000000101110000110
1349,00000000000000000000101110000110
1350,00000000000000000000101110000110
1351,00000000000000000000101110000000
1352,00000000000000000000101110000000
1353,00000000000000000000101101111001
1354,00000000000000000000101110000000
1355,00000000000000000000101101111001
1356,00000000000000000000101101111001
1357,00000000000000000000101101111001
1358,00000000000000000000101101111001
1359,00000000000000000000101101110011
1360,00000000000000000000101101110011
1361,00000000000000000000101101101101
1362,00000000000000000000101101101101
1363,00000000000000000000101101101101
1364,00000000000000000000101101100111
1365,00000000000000000000101101101101
1366,00000000000000000000101101100111
1367,00000000000000000000101101101101
1368,00000000000000000000101101101101
1369,00000000000000000000101101100111
1370,00000000000000000000101101100111
1371,00000000000000000000101101101101
1372,00000000000000000000101101100111
1373,00000000000000000000101101100000
1374,00000000000000000000101101100000
1375,00000000000000000000101101100000
1376,00000000000000000000101101100000
1377,00000000000000000000101101100000
1378,00000000000000000000101101100000
1379,00000000000000000000101101011010
1380,00000000000000000000101101011010
1381,00000000000000000000101101011010
1382,00000000000000000000101101011010
1383,00000000000000000000101101011010
1384,00000000000000000000101101011010
1385,00000000000000000000101101010100
1386,00000000000000000000101101010100
1387,00000000000000000000101101010100
1388,00000000000000000000101101001110
1389,00000000000000000000101101001110
1390,00000000000000000000101101000111
1391,00000000000000000000101101001110
1392,00000000000000000000101101001110
1393,00000000000000000000101101000111
1394,00000000000000000000101101000001
1395,00000000000000000000101101000111
1396,00000000000000000000101101000001
1397,00000000000000000000101101000001
1398,00000000000000000000101101000001
1399,00000000000000000000101101000001
1400,00000000000000000000101100111011
1401,00000000000000000000101100111011
1402,00000000000000000000101100111011
1403,00000000000000000000101100110101
1404,00000000000000000000101100111011
1405,00000000000000000000101100110101
1406,00000000000000000000101100110101
1407,00000000000000000000101100110101
1408,00000000000000000000101100110101
1409,00000000000000000000101100110101
1410,00000000000000000000101100110101
1411,00000000000000000000101100110101
1412,00000000000000000000101100101110
1413,00000000000000000000101100101110
1414,00000000000000000000101100101110
1415,00000000000000000000101100101110
1416,00000000000000000000101100101000
1417,00000000000000000000101100101000
1418,00000000000000000000101100101000
1419,00000000000000000000101100101000
1420,00000000000000000000101100101000
1421,00000000000000000000101100100010
1422,00000000000000000000101100100010
1423,00000000000000000000101100100010
1424,00000000000000000000101100100010
1425,00000000000000000000101100100010
1426,00000000000000000000101100011100
1427,00000000000000000000101100100010
1428,00000000000000000000101100011100
1429,00000000000000000000101100100010
1430,00000000000000000000101100100010
1431,00000000000000000000101100100010
1432,00000000000000000000101100101000
1433,00000000000000000000101100100010
1434,00000000000000000000101100100010
1435,00000000000000000000101100101000
1436,00000000000000000000101100101000
1437,00000000000000000000101100100010
1438,00000000000000000000101100100010
1439,00000000000000000000101100100010
1440,00000000000000000000101100101000
1441,00000000000000000000101100100010
1442,00000000000000000000101100100010
1443,00000000000000000000101100011100
1444,00000000000000000000101100100010
1445,00000000000000000000101100100010
1446,00000000000000000000101100100010
1447,00000000000000000000101100100010
1448,00000000000000000000101100011100
1449,00000000000000000000101100011100
1450,00000000000000000000101100011100
1451,00000000000000000000101100011100
1452,00000000000000000000101100011100
1453,00000000000000000000101100011100
1454,00000000000000000000101100010101
1455,00000000000000000000101100010101
1456,00000000000000000000101100010101
1457,00000000000000000000101100010101
1458,00000000000000000000101100001111
1459,00000000000000000000101100001111
1460,00000000000000000000101100010101
1461,00000000000000000000101100010101
1462,00000000000000000000101100010101
1463,00000000000000000000101100001111
1464,00000000000000000000101100010101
1465,00000000000000000000101100001111
1466,00000000000000000000101100001111
1467,00000000000000000000101100001111
1468,00000000000000000000101100001001
1469,00000000000000000000101100001111
1470,00000000000000000000101100010101
1471,00000000000000000000101100010101
1472,00000000000000000000101100001111
1473,00000000000000000000101100001111
1474,00000000000000000000101100010101
1475,00000000000000000000101100001111
1476,00000000000000000000101100010101
1477,00000000000000000000101100010101
1478,00000000000000000000101100010101
1479,00000000000000000000101100010101
1480,00000000000000000000101100001111
1481,00000000000000000000101100010101
1482,00000000000000000000101100010101
1483,00000000000000000000101100010101
1484,00000000000000000000101100011100
1485,00000000000000000000101100010101
1486,00000000000000000000101100001111
1487,00000000000000000000101011110110
1488,00000000000000000000101011111100
1489,00000000000000000000101100000011
1490,00000000000000000000101100000011
1491,00000000000000000000101100000011
1492,00000000000000000000101100000011
1493,00000000000000000000101100000011
1494,00000000000000000000101100000011
1495,00000000000000000000101100000011
1496,00000000000000000000101100000011
1497,00000000000000000000101100000011
1498,00000000000000000000101100000011
1499,00000000000000000000101100000011
1500,00000000000000000000101100000011
1501,00000000000000000000101100000011
1502,00000000000000000000101100000011
1503,00000000000000000000101100000011
1504,00000000000000000000101100000011
1505,00000000000000000000101100001001
1506,00000000000000000000101100000011
1507,00000000000000000000101100001001
1508,00000000000000000000101100001001
1509,00000000000000000000101100001001
1510,00000000000000000000101100001001
1511,00000000000000000000101100001001
1512,00000000000000000000101100001001
1513,00000000000000000000101100000011
1514,00000000000000000000101100000011
1515,00000000000000000000101100000011
1516,00000000000000000000101100001001
1517,00000000000000000000101100001001
1518,00000000000000000000101100000011
1519,00000000000000000000101100001001
1520,00000000000000000000101100000011
1521,00000000000000000000101011110110
1522,00000000000000000000101011111100
1523,00000000000000000000101011111100
1524,00000000000000000000101011110110
1525,00000000000000000000101011111100
1526,00000000000000000000101011111100
1527,00000000000000000000101011111100
1528,00000000000000000000101011110110
1529,00000000000000000000101011111100
1530,00000000000000000000101011110110
1531,00000000000000000000101011111100
1532,00000000000000000000101100000011
1533,00000000000000000000101100000011
1534,00000000000000000000101100001001
1535,00000000000000000000101100001001
1536,00000000000000000000101100001001
1537,00000000000000000000101100000011
1538,00000000000000000000101100000011
1539,00000000000000000000101100001001
1540,00000000000000000000101100001001
1541,00000000000000000000101100001001
1542,00000000000000000000101100001001
1543,00000000000000000000101100001001
1544,00000000000000000000101100001001
1545,00000000000000000000101100000011
1546,00000000000000000000101011111100
1547,00000000000000000000101011111100
1548,00000000000000000000101011111100
1549,00000000000000000000101011110110
1550,00000000000000000000101011110110
1551,00000000000000000000101011110000
1552,00000000000000000000101011110110
1553,00000000000000000000101011110110
1554,00000000000000000000101011110110
1555,00000000000000000000101011110110
1556,00000000000000000000101011110000
1557,00000000000000000000101011110110
1558,00000000000000000000101011110110
1559,00000000000000000000101011110110
1560,00000000000000000001000010111001
1561,00000000000000000001000011010010
1562,00000000000000000001001010001110
1563,00000000000000000001001000010001
1564,00000000000000000001001001111011
1565,00000000000000000001001010111010
1566,00000000000000000001001010001110
1567,00000000000000000001010010000010
1568,00000000000000000001010001101001
1569,00000000000000000001010110000010
1570,00000000000000000001011011100000
1571,00000000000000000001011011011010
1572,00000000000000000001011100101011
1573,00000000000000000001011010100010
1574,00000000000000000001011011100111
1575,00000000000000000001011110110101
1576,00000000000000000001011100101011
1577,00000000000000000001100101010111
1578,00000000000000000001100111110100
1579,00000000000000000001101000010011
1580,00000000000000000001100100011111
1581,00000000000000000001101111101000
1582,00000000000000000001110100110011
1583,00000000000000000001110010011101
1584,00000000000000000001110001110111
1585,00000000000000000001110100100000
1586,00000000000000000001110110101010
1587,00000000000000000001110011100010
1588,00000000000000000001110101010010
1589,00000000000000000010000100101110
1590,00000000000000000001101111111010
1591,00000000000000000001111100010100
1592,00000000000000000001111100100001
1593,00000000000000000010000000011011
1594,00000000000000000010000000110100
1595,00000000000000000010000011101001
1596,00000000000000000010001010110001
1597,00000000000000000010000100011011
1598,00000000000000000010001010011000
1599,00000000000000000001111010110110
1600,00000000000000000010000000100001
1601,00000000000000000010001011001010
1602,00000000000000000010001000100001
1603,00000000000000000010001000001111
1604,00000000000000000001110111000011
1605,00000000000000000001101111010101
1606,00000000000000000010001000111010
1607,00000000000000000010010101001110
1608,00000000000000000010010010110010
1609,00000000000000000010011101011011
1610,00000000000000000010000001101100
1611,00000000000000000010000101000111
1612,00000000000000000010000001101100
1613,00000000000000000010010101100111
1614,00000000000000000010100000000100
1615,00000000000000000010100010101100
1616,00000000000000000010011110000111
1617,00000000000000000010010101001000
1618,00000000000000000010010110011001
1619,00000000000000000010001011101001
1620,00000000000000000010001001110011
1621,00000000000000000010001100001001
1622,00000000000000000010010110001100
1623,00000000000000000010011101111010
1624,00000000000000000010100010110011
1625,00000000000000000010100001101110
1626,00000000000000000010100010001101
1627,00000000000000000010000101110010
1628,00000000000000000010011000000011
1629,00000000000000000010011111010010
1630,00000000000000000010100000111100
1631,00000000000000000010100001100001
1632,00000000000000000010100000110110
1633,00000000000000000010100000101111
1634,00000000000000000010100000110110
1635,00000000000000000010100000101001
1636,00000000000000000010100000101111
1637,00000000000000000010100000110110
1638,00000000000000000010100000010110
1639,00000000000000000010100000010110
1640,00000000000000000010100000000100
1641,00000000000000000010011111110111
1642,00000000000000000010100010101100
1643,00000000000000000010100100011101
1644,00000000000000000010100101001111
1645,00000000000000000010100101010101
1646,00000000000000000010100110001101
1647,00000000000000000010100100001010
1648,00000000000000000010100100001010
1649,00000000000000000010100101000010
1650,00000000000000000010100101001001
1651,00000000000000000010100101010101
1652,00000000000000000010100101001001
1653,00000000000000000010100101001111
1654,00000000000000000010100101101000
1655,00000000000000000010100101111011
1656,00000000000000000010100101101110
1657,00000000000000000010100101110100
1658,00000000000000000010100110111001
1659,00000000000000000010100111000110
1660,00000000000000000010100111011000
1661,00000000000000000010100111101011
1662,00000000000000000010100101101110
1663,00000000000000000010100101001001
1664,00000000000000000010100101101000
1665,00000000000000000010100101101000
1666,00000000000000000010100110000001
1667,00000000000000000010100110100110
1668,00000000000000000010100110111111
1669,00000000000000000010100111001100
1670,00000000000000000010100110100110
1671,00000000000000000010100110100110
1672,00000000000000000010100110101101
1673,00000000000000000010100110100000
1674,00000000000000000010100110111111
1675,00000000000000000010100111111110
1676,00000000000000000010101000111100
1677,00000000000000000010011010101100
1678,00000000000000000010100101010101
1679,00000000000000000010101000101010
1680,00000000000000000010101001100010
1681,00000000000000000010100111110001
1682,00000000000000000010100110100000
1683,00000000000000000010100101100010
1684,00000000000000000010100101100010
1685,00000000000000000010100101010101
1686,00000000000000000010100101100010
1687,00000000000000000010100110000111
1688,00000000000000000010100110001101
1689,00000000000000000010100110000111
1690,00000000000000000010100110100110
1691,00000000000000000010100110110011
1692,00000000000000000010100110100000
1693,00000000000000000010101001000011
1694,00000000000000000010110000010111
1695,00000000000000000010110001010110
1696,00000000000000000010110001000011
1697,00000000000000000010110000110111
1698,00000000000000000010110000011110
1699,00000000000000000010110000001011
1700,00000000000000000010101111110010
